Active Physicians per 100000 Population 2018 (AAMC),Total physician assistants (2019),Heart disease_prevalence,COPD_prevalence,diabetes_prevalence,CKD_prevalence,Obesity_prevalence
0.10523105078542017,0.0057579463854087855,0.5392156862745099,0.5537190082644627,0.6474820143884892,0.59375,39.5
0.0510904377001678,0.005465390095918704,0.49019607843137264,0.4049586776859503,0.5539568345323742,0.5,38.4
0.039347262467591904,0.001393511724020838,0.715686274509804,0.6859504132231403,0.7050359712230216,0.65625,39.1
0.08509989324386152,0.0016464176479036737,0.5784313725490198,0.4628099173553719,0.5035971223021583,0.625,30.6
0.11270398047887753,0.053518579400760366,0.6862745098039216,0.47933884297520657,0.5539568345323742,0.6875,28.5
0.05703827970108277,0.017726960704481754,0.2745098039215686,0.1900826446280991,0.3669064748201438,0.34375,29.6
0.0,0.0005486050855329207,0.5,0.512396694214876,0.5539568345323742,0.5,40.8
0.02485892938843981,0.00035833443684820445,0.6568627450980391,0.5454545454545454,0.7338129496402879,0.6875,37.0
0.07305170047277715,0.0006110047183227133,0.6372549019607843,0.4628099173553719,0.5179856115107915,0.65625,38.4
0.02485892938843981,0.002510236247137411,0.3725490196078432,0.3471074380165289,0.3381294964028778,0.3125,34.5
0.02485892938843981,0.0006131270174258521,0.5294117647058825,0.4545454545454546,0.5611510791366907,0.53125,32.3
0.09425041939911544,0.0024723226920671144,0.6372549019607843,0.6942148760330576,0.6115107913669064,0.5625,38.2
0.10995882263230133,0.01703523936094056,0.6176470588235294,0.677685950413223,0.5539568345323742,0.5,38.0
0.3937776422144273,0.12523953917950653,0.14705882352941174,0.09917355371900827,0.18705035971223016,0.25,22.2
0.15464389202379136,0.01941722584971992,0.3823529411764706,0.39669421487603296,0.4244604316546763,0.3125,35.8
0.0510904377001678,0.0008132961063448947,0.8627450980392157,0.6694214876033058,0.8992805755395685,0.90625,40.5
0.1247521732499619,0.0023938501508128703,0.3627450980392158,0.39669421487603296,0.3597122302158273,0.3125,34.0
0.02485892938843981,0.003706914466791096,0.39215686274509803,0.36363636363636354,0.38848920863309355,0.34375,37.9
0.10995882263230133,0.004254833960564673,0.7843137254901962,0.8925619834710742,0.7122302158273381,0.625,40.0
0.08159219155101421,0.003342146016720135,0.5686274509803924,0.47107438016528924,0.7769784172661869,0.8125,40.1
0.0510904377001678,0.0001166596769099287,0.4313725490196079,0.2975206611570248,0.5107913669064748,0.46875,36.5
0.10965380509379286,0.016373247224365412,0.30392156862745096,0.2644628099173554,0.5179856115107915,0.46875,35.3
0.11224645417111478,0.007191216989199772,0.3725490196078432,0.28099173553719003,0.28776978417266186,0.40625,35.0
0.0510904377001678,0.006859971477274412,0.4215686274509804,0.371900826446281,0.446043165467626,0.40625,39.5
0.10995882263230133,0.006347011036654299,0.803921568627451,0.8347107438016529,0.7410071942446042,0.65625,40.2
0.14198566417569009,0.006469412471001179,0.4215686274509804,0.4132231404958677,0.37410071942446055,0.4375,34.3
0.08509989324386152,0.0007701534170769466,0.715686274509804,0.512396694214876,0.60431654676259,0.75,32.4
0.1888058563367394,0.058699611371850265,0.2843137254901961,0.2644628099173554,0.23741007194244612,0.25,28.6
0.14198566417569009,0.010055944887394065,0.215686274509804,0.23140495867768585,0.17266187050359716,0.21875,31.8
0.025316455696202556,0.00031373474951692257,0.5588235294117647,0.49586776859504134,0.4244604316546763,0.59375,32.0
0.05536068323928628,0.01714261491376083,0.14705882352941174,0.1239669421487603,0.12949640287769792,0.15625,30.2
0.09714808601494584,0.042673992338306675,0.2843137254901961,0.25619834710743805,0.3309352517985611,0.3125,33.2
0.0510904377001678,0.0007562244615989176,0.5098039215686274,0.31404958677685946,0.6546762589928057,0.59375,38.1
0.07061156016470949,0.00045959315058245466,0.4803921568627452,0.2644628099173554,0.38129496402877705,0.4375,37.0
0.134665243251487,0.07613683562034392,0.14705882352941174,0.04132231404958675,0.24460431654676262,0.21875,21.5
0.04102485892938845,0.0019275441500589147,0.45098039215686275,0.30578512396694213,0.3597122302158273,0.4375,36.7
0.17096233033399416,0.003599948863341078,0.4803921568627452,0.4132231404958677,0.4316546762589928,0.5,34.4
0.04102485892938845,0.0020908397753729405,0.5098039215686274,0.371900826446281,0.4244604316546763,0.5,37.8
0.0510904377001678,0.00010548692084828543,0.7254901960784315,0.5206611570247933,0.6978417266187051,0.71875,34.8
0.11224645417111478,0.030748111877356328,0.3235294117647059,0.23966942148760328,0.3237410071942446,0.375,39.4
0.07305170047277715,8.497647829999233e-05,0.45098039215686275,0.2975206611570248,0.3669064748201438,0.4375,35.7
0.07488180570382796,0.0007334602015929243,0.7941176470588236,0.5702479338842974,0.7769784172661869,0.9375,39.5
0.03797468354430378,0.0016080758438427546,0.39215686274509803,0.23140495867768585,0.3669064748201438,0.4375,36.5
0.10965380509379286,0.0007457239998988094,0.5784313725490198,0.5785123966942148,0.5179856115107915,0.59375,34.3
0.16989476894921457,0.02351659147317234,0.11764705882352944,0.02479338842975204,0.11510791366906481,0.125,29.8
0.1439682781759951,0.008219141004211067,0.49019607843137264,0.3553719008264462,0.3453237410071943,0.5625,23.8
0.13054750648162267,0.0032134820390309683,0.3235294117647059,0.28099173553719003,0.3237410071942446,0.34375,34.8
0.09714808601494584,0.03602705736873333,0.3627450980392158,0.3305785123966941,0.39568345323741005,0.375,34.1
0.10523105078542017,0.0007666085436269257,0.5980392156862746,0.6280991735537189,0.6690647482014389,0.625,42.1
0.05703827970108277,0.018455985441705538,0.3627450980392158,0.39669421487603296,0.474820143884892,0.40625,32.8
0.14198566417569009,0.0031432123897533956,0.4705882352941178,0.47933884297520657,0.38848920863309355,0.46875,35.7
0.15464389202379136,0.018770408168147533,0.5882352941176472,0.5950413223140495,0.5323741007194245,0.5625,37.3
0.15464389202379136,0.0219431155770933,0.2647058823529412,0.23966942148760328,0.27338129496402885,0.21875,29.3
0.05703827970108277,0.0024673251518248537,0.6568627450980391,0.6363636363636362,0.8848920863309351,0.78125,41.0
0.02348635046515174,0.004664691893034249,0.6176470588235294,0.5371900826446281,0.6474820143884892,0.59375,38.0
0.2681104163489401,0.008321964574053204,0.3823529411764706,0.30578512396694213,0.26618705035971235,0.40625,26.3
0.025316455696202556,0.006342173674332548,0.2254901960784314,0.2479338842975206,0.16546762589928066,0.21875,33.2
0.10965380509379286,0.0020515561116907326,0.34313725490196084,0.3305785123966941,0.38848920863309355,0.375,35.6
0.08509989324386152,0.0019345020255761348,0.44117647058823534,0.28099173553719003,0.3453237410071943,0.46875,26.6
0.14595089217630014,0.004600066594565556,0.5588235294117647,0.5206611570247933,0.4172661870503598,0.5,35.4
0.03385694677443951,0.0020913700747471273,0.45098039215686275,0.4132231404958677,0.4172661870503598,0.4375,31.4
0.05825834985511669,0.003914375397445022,0.5294117647058825,0.4545454545454546,0.6906474820143884,0.625,37.5
0.134665243251487,0.24250522187963006,0.24509803921568635,0.1900826446280991,0.40287769784172656,0.40625,28.8
0.060240963855421714,0.0012014732205619365,0.607843137254902,0.7024793388429752,0.60431654676259,0.5625,37.2
0.19704132987646789,0.08054741490874055,0.3235294117647059,0.2727272727272727,0.3597122302158273,0.375,33.5
0.18728076864419707,0.053543884604909234,0.23529411764705882,0.049586776859504134,0.446043165467626,0.34375,24.1
0.1247521732499619,0.004652994949832811,0.34313725490196084,0.3801652892561983,0.3093525179856116,0.3125,33.2
0.05536068323928628,0.00033679960814228424,0.6372549019607843,0.4545454545454546,0.5827338129496402,0.65625,39.0
0.05703827970108277,0.0069939401396811466,0.45098039215686275,0.4380165289256197,0.6330935251798562,0.5625,36.0
0.2803111178892787,0.05177177860903519,0.30392156862745096,0.25619834710743805,0.23741007194244612,0.28125,30.3
0.11224645417111478,0.004802242099330727,0.5098039215686274,0.3801652892561983,0.37410071942446055,0.53125,34.6
0.1247521732499619,0.0004889210524262543,0.7843137254901962,0.7190082644628099,0.6474820143884892,0.71875,37.4
0.05703827970108277,0.0024105606772649247,0.6372549019607843,0.6280991735537189,0.8201438848920863,0.78125,35.4
0.134665243251487,0.0013948426331460357,0.25490196078431376,0.20661157024793386,0.2517985611510791,0.3125,27.7
0.060393472624675926,0.0011717389485797875,0.7058823529411764,0.7768595041322311,0.6690647482014389,0.5625,38.3
0.14198566417569009,0.0010298979423687166,0.49019607843137264,0.49586776859504134,0.40287769784172656,0.46875,32.9
0.05703827970108277,0.004671287967489341,0.519607843137255,0.49586776859504134,0.5035971223021583,0.53125,28.1
0.15464389202379136,0.010952605924729781,0.46078431372549017,0.4876033057851239,0.40287769784172656,0.40625,36.0
0.02348635046515174,0.0009175654366785137,0.6666666666666667,0.5785123966942148,0.60431654676259,0.59375,37.5
0.05703827970108277,0.03698512962005104,0.15686274509803916,0.11570247933884298,0.2014388489208634,0.15625,26.2
0.10523105078542017,0.019753923650741814,0.5,0.49586776859504134,0.6906474820143884,0.65625,43.6
0.134665243251487,0.006074238925537619,0.20588235294117646,0.14876033057851235,0.3237410071942446,0.34375,28.3
0.05703827970108277,0.0008034849100735629,0.5098039215686274,0.512396694214876,0.6690647482014389,0.59375,35.7
0.0,0.00043314217195360594,0.6470588235294119,0.6611570247933884,0.6546762589928057,0.625,40.3
0.11224645417111478,0.002338621523227682,0.5784313725490198,0.3471074380165289,0.446043165467626,0.59375,33.3
0.04102485892938845,0.0011896403496137425,0.46078431372549017,0.36363636363636354,0.37410071942446055,0.4375,34.7
0.0510904377001678,0.013471625939707946,0.4705882352941178,0.3801652892561983,0.474820143884892,0.46875,36.5
0.3937776422144273,0.0017422204003552716,0.19607843137254904,0.09917355371900827,0.14388489208633093,0.21875,26.5
0.3937776422144273,0.2505269620521819,0.15686274509803916,0.08264462809917356,0.1007194244604317,0.1875,21.0
0.0510904377001678,0.04265335456825471,0.5098039215686274,0.28925619834710736,0.8561151079136691,0.75,39.1
0.0,0.00023247265855330489,0.5784313725490198,0.5867768595041322,0.8273381294964031,0.75,42.4
0.05825834985511669,0.030082828167580192,0.3137254901960785,0.28099173553719003,0.3597122302158273,0.34375,31.3
0.13054750648162267,0.0015895797770873177,0.3627450980392158,0.3305785123966941,0.3453237410071943,0.375,32.4
0.09425041939911544,0.0020971117664239113,0.5980392156862746,0.7190082644628099,0.5755395683453237,0.5,36.8
0.10965380509379286,0.004493615903105282,0.411764705882353,0.33884297520661155,0.460431654676259,0.46875,39.2
0.039347262467591904,0.0026341229514746977,0.5,0.47933884297520657,0.5971223021582734,0.5,43.4
0.1247521732499619,0.0010833057302855429,0.46078431372549017,0.4545454545454546,0.39568345323741005,0.40625,33.6
0.2681104163489401,0.010765268917156106,0.34313725490196084,0.28925619834710736,0.3021582733812951,0.375,28.9
0.15464389202379136,0.016927937741335674,0.34313725490196084,0.3223140495867768,0.3165467625899281,0.28125,30.1
0.10965380509379286,0.013250207336655313,0.29411764705882354,0.19834710743801653,0.23741007194244612,0.28125,26.5
0.17096233033399416,0.00021805679749975444,0.6176470588235294,0.4628099173553719,0.49640287769784175,0.59375,33.2
0.060393472624675926,0.0024572973652991982,0.5,0.5702479338842974,0.5179856115107915,0.40625,40.4
0.10965380509379286,0.002160639825865187,0.45098039215686275,0.38842975206611563,0.4316546762589928,0.46875,35.1
0.05536068323928628,0.004960716004837111,0.44117647058823534,0.371900826446281,0.4532374100719425,0.46875,40.7
0.10523105078542017,0.0012788202469061908,0.6764705882352942,0.677685950413223,0.7410071942446042,0.71875,39.2
0.02485892938843981,0.0021791190421960927,0.49019607843137264,0.4545454545454546,0.460431654676259,0.40625,33.9
0.07488180570382796,0.0013683324624566495,0.35294117647058826,0.16528925619834706,0.2589928057553956,0.3125,33.6
0.05536068323928628,0.002629259532799591,0.4803921568627452,0.38842975206611563,0.460431654676259,0.5,40.3
0.025316455696202556,0.0010711476392217846,0.46078431372549017,0.371900826446281,0.37410071942446055,0.5,28.4
0.07305170047277715,0.004472477539968925,0.3333333333333334,0.2479338842975206,0.29496402877697836,0.3125,36.5
0.0510904377001678,0.0003711166764375625,0.6274509803921569,0.4049586776859503,0.6402877697841727,0.65625,36.3
0.08509989324386152,0.0008311188414092583,0.7058823529411764,0.5371900826446281,0.60431654676259,0.71875,35.1
0.0510904377001678,1.2581932145499284e-05,0.4705882352941178,0.3471074380165289,0.4244604316546763,0.4375,33.0
0.09714808601494584,0.0008191273421071773,0.6666666666666667,0.5867768595041322,0.7985611510791366,0.78125,38.0
0.09714808601494584,0.03632580282706452,0.30392156862745096,0.28925619834710736,0.40287769784172656,0.40625,35.7
0.0510904377001678,0.001413001329482727,0.607843137254902,0.36363636363636354,1.0,0.875,44.2
0.05703827970108277,0.004639074519443389,0.2647058823529412,0.28925619834710736,0.38129496402877705,0.3125,31.5
0.17096233033399416,0.011924816448606577,0.6666666666666667,0.5619834710743801,0.618705035971223,0.71875,33.4
0.13054750648162267,0.0017642652634265808,0.5098039215686274,0.5619834710743801,0.6330935251798562,0.59375,39.5
0.11224645417111478,0.0020386303750133884,0.46078431372549017,0.31404958677685946,0.3525179856115108,0.46875,36.8
0.060393472624675926,0.00021763487087939195,0.8529411764705883,0.8842975206611569,0.7553956834532376,0.6875,37.4
0.05536068323928628,0.0005494438104695602,0.44117647058823534,0.4132231404958677,0.539568345323741,0.5,36.9
0.09714808601494584,0.052321309370760835,0.40196078431372545,0.3223140495867768,0.3237410071942446,0.40625,27.2
0.05825834985511669,0.022539627201272276,0.2647058823529412,0.2644628099173554,0.4532374100719425,0.34375,38.8
0.10965380509379286,0.003848508972255427,0.519607843137255,0.4628099173553719,0.5827338129496402,0.5625,32.8
0.05703827970108277,0.016624353793365604,0.3823529411764706,0.42148760330578505,0.4172661870503598,0.40625,31.2
0.05536068323928628,0.0006929963090591731,0.5,0.39669421487603296,0.460431654676259,0.5,36.9
0.2803111178892787,0.3664452786263683,0.18627450980392163,0.1239669421487603,0.18705035971223016,0.28125,19.7
0.17096233033399416,0.00418252017877184,0.519607843137255,0.4545454545454546,0.5467625899280575,0.5625,35.9
0.060240963855421714,0.009738424960957993,0.2647058823529412,0.33884297520661155,0.3165467625899281,0.25,33.5
0.15464389202379136,0.0028200487073165655,0.6176470588235294,0.677685950413223,0.60431654676259,0.5625,38.1
0.060240963855421714,0.001998191283951025,0.45098039215686275,0.5041322314049587,0.5179856115107915,0.4375,36.9
0.0510904377001678,0.0004800258829085337,0.7843137254901962,0.5702479338842974,0.7050359712230216,0.75,35.3
0.16989476894921457,0.0033092879128654904,0.2254901960784314,0.1074380165289256,0.17266187050359716,0.25,36.9
1.0,0.14238265415038168,0.05882352941176466,0.09090909090909094,0.14388489208633093,0.25,24.8
0.134665243251487,0.3308351478131581,0.1764705882352941,0.1074380165289256,0.2517985611510791,0.28125,24.1
0.0510904377001678,0.0005129402176384898,0.5980392156862746,0.28925619834710736,0.9928057553956833,0.875,42.1
0.05825834985511669,0.003826641220100193,0.6274509803921569,0.5371900826446281,0.8129496402877696,0.75,35.2
0.11224645417111478,0.0267476039418458,0.2843137254901961,0.19834710743801653,0.2014388489208634,0.3125,36.2
0.07305170047277715,0.0018208486033393656,0.2745098039215686,0.15702479338842973,0.17985611510791366,0.25,31.6
0.05536068323928628,0.0003903492110712672,0.6862745098039216,0.49586776859504134,0.618705035971223,0.6875,35.6
0.13344517309745313,0.008185572174863797,0.5294117647058825,0.38842975206611563,0.48201438848920874,0.5625,35.1
0.05536068323928628,0.011479073241426423,0.2647058823529412,0.2148760330578512,0.3669064748201438,0.28125,35.7
0.09714808601494584,0.0025439329374862406,0.7450980392156863,0.5867768595041322,0.7194244604316549,0.78125,34.4
0.10995882263230133,0.005948474986009025,0.8333333333333335,0.9917355371900826,0.8273381294964031,0.65625,39.7
0.134665243251487,1.0,0.19607843137254904,0.14049586776859502,0.4244604316546763,0.375,26.5
0.09714808601494584,0.0035205619403262506,0.5882352941176472,0.5206611570247933,0.48201438848920874,0.53125,32.0
0.02348635046515174,0.00033242517761277314,0.7450980392156863,0.5289256198347106,0.6546762589928057,0.6875,36.1
0.14595089217630014,0.011407193800092235,0.5294117647058825,0.5454545454545454,0.460431654676259,0.5,33.7
0.05703827970108277,0.0030166739081992047,0.5,0.5289256198347106,0.5323741007194245,0.53125,34.2
0.05536068323928628,0.0028054504433840943,0.5294117647058825,0.4545454545454546,0.5683453237410072,0.53125,39.9
0.0510904377001678,0.001050541022677708,0.9411764705882353,0.7107438016528925,0.8489208633093523,0.90625,38.6
